mac,1,2,3,4,5,6,7,8,9,10,label,noise,concurrent_noise_path,synthetic
76:64:61:f6:e6:14,-56.6,-60.7,-54.3,-47.7,-47.0,-48.2,-41.2,-38.0,-37.2,-35.8,BA,True,BB,True
e6:53:5c:2a:e8:e2,-62.1,-53.0,-61.4,-56.2,-56.3,-54.6,-56.6,-54.6,-56.6,-56.4,BB,True,BA,True
e6:53:5c:2a:e8:e2,-43.0,-40.0,-42.0,-40.0,-58.0,-42.0,-58.0,-50.0,-55.0,-46.0,AA,True,AB,False
e6:53:5c:2a:e8:e2,-31.8,-22.4,-26.8,-38.1,-42.7,-43.9,-47.4,-44.8,-52.9,-51.5,AB,False,,True
76:64:61:f6:e6:14,-35.5,-46.4,-32.4,-48.6,-54.9,-63.0,-67.9,-48.4,-56.3,-50.1,AB,True,AA,True
4a:ff:61:0a:f6:20,-41.8,-44.2,-43.5,-44.8,-43.7,-45.1,-42.3,-43.5,-43.6,-44.3,AB,True,BB,True
4e:9a:ff:cd:da:f3,-49.8,-48.5,-46.6,-42.9,-45.9,-33.7,-47.6,-39.2,-41.8,-45.0,BA,True,AA,True
6e:7c:a5:0f:91:c6,-48.5,-65.4,-52.5,-57.3,-50.2,-38.1,-41.7,-34.4,-35.0,-40.8,BA,True,AA,True
56:ec:bd:68:73:0c,-53.4,-60.7,-55.4,-51.8,-50.9,-46.6,-45.4,-35.2,-34.0,-33.7,BB,True,AB,True
04:b1:67:ac:8d:65,-30.7,-32.4,-32.4,-32.4,-53.1,-53.1,-53.1,-53.1,-52.4,-52.4,AA,True,BA,True
4a:ff:61:0a:f6:20,-41.0,-47.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-32.0,-32.0,BA,True,AB,False
ea:51:ae:7f:62:fa,-33.0,-48.7,-39.3,-50.6,-44.4,-54.6,-59.0,-64.8,-62.6,-56.3,AB,True,BA,True
6e:7c:a5:0f:91:c6,-56.9,-55.8,-56.7,-57.0,-58.4,-55.9,-56.9,-57.3,-57.9,-56.2,BB,True,AB,True
e6:53:5c:2a:e8:e2,-44.2,-47.4,-46.5,-44.5,-49.8,-45.8,-54.1,-54.1,-56.1,-45.2,AA,True,BA,True
76:64:61:f6:e6:14,-44.6,-48.9,-44.5,-44.6,-38.1,-36.7,-37.0,-41.2,-36.4,-36.8,BA,True,AA,True
e6:53:5c:2a:e8:e2,-43.2,-45.1,-37.8,-33.2,-35.6,-43.0,-34.8,-33.1,-39.7,-39.2,BA,True,AB,True
e6:53:5c:2a:e8:e2,-40.6,-43.7,-44.8,-37.5,-34.7,-34.5,-32.0,-34.7,-36.4,-32.9,BB,True,AA,True
04:b1:67:ac:8d:65,-52.6,-51.8,-52.5,-53.3,-51.3,-52.8,-52.6,-52.3,-50.5,-44.7,BB,True,BA,True
f6:12:7b:46:29:86,-44.9,-53.2,-48.4,-53.3,-41.3,-36.2,-41.3,-41.1,-40.7,-41.1,BA,True,AB,True
76:64:61:f6:e6:14,-41.4,-38.7,-29.6,-46.3,-48.1,-51.7,-63.7,-60.1,-57.8,-52.7,AB,False,,True
4a:ff:61:0a:f6:20,-37.5,-37.0,-35.9,-35.1,-35.6,-37.8,-36.8,-36.3,-36.7,-37.2,AA,True,BA,True
76:64:61:f6:e6:14,-46.6,-48.7,-48.0,-41.2,-40.5,-35.4,-44.8,-42.0,-42.9,-45.6,BA,True,AA,True
56:ec:bd:68:73:0c,-44.0,-46.0,-47.0,-39.0,-48.0,-48.0,-44.0,-53.0,-47.0,-37.0,BA,True,AA,False
2e:ad:62:53:35:66,-57.3,-59.6,-55.0,-58.2,-51.4,-51.7,-53.3,-58.7,-48.7,-50.5,BB,True,AB,True
4e:9a:ff:cd:da:f3,-53.9,-43.6,-46.0,-48.5,-43.1,-41.8,-41.8,-46.6,-43.4,-42.4,AA,True,BB,True
4e:9a:ff:cd:da:f3,-48.1,-44.6,-48.8,-45.0,-44.4,-50.7,-49.6,-45.1,-47.0,-46.7,BB,True,AB,True
e6:53:5c:2a:e8:e2,-50.3,-63.1,-53.1,-55.5,-54.8,-53.3,-45.0,-43.7,-46.2,-47.9,AA,True,BA,True
76:64:61:f6:e6:14,-46.5,-48.9,-39.9,-36.8,-47.9,-51.1,-50.8,-57.9,-50.4,-50.6,AB,True,AA,True
e6:53:5c:2a:e8:e2,-61.5,-53.6,-43.0,-42.0,-43.2,-50.4,-40.5,-39.8,-37.3,-36.4,BA,True,AB,True
ea:51:ae:7f:62:fa,-57.3,-56.2,-65.2,-51.0,-50.3,-50.9,-54.4,-45.0,-56.1,-54.3,BA,True,AA,True
76:64:61:f6:e6:14,-36.2,-47.0,-37.8,-51.3,-55.6,-49.6,-55.9,-51.4,-46.4,-51.2,AB,True,BA,True
00:be:3b:9e:7f:14,-51.2,-54.1,-60.6,-47.3,-33.0,-48.2,-44.3,-46.5,-40.2,-52.9,AB,True,BA,True
e6:53:5c:2a:e8:e2,-45.7,-38.1,-37.1,-55.5,-55.8,-54.3,-58.5,-57.5,-53.0,-46.6,AB,True,BB,True
e6:53:5c:2a:e8:e2,-38.0,-41.0,-45.0,-48.0,-57.0,-54.0,-57.0,-64.0,-56.0,-55.0,AB,True,BB,False
f6:12:7b:46:29:86,-41.6,-41.6,-42.1,-39.7,-44.0,-43.3,-45.1,-47.0,-47.2,-47.1,AA,True,BA,True
76:64:61:f6:e6:14,-40.7,-43.8,-37.8,-43.3,-44.2,-53.8,-54.7,-60.0,-49.1,-61.2,AB,True,AA,True
e6:53:5c:2a:e8:e2,-53.4,-50.0,-54.0,-54.7,-54.6,-51.8,-67.7,-52.1,-49.0,-52.9,BB,True,BA,True
56:ec:bd:68:73:0c,-40.2,-55.2,-57.3,-54.6,-60.9,-50.9,-56.2,-40.9,-37.3,-38.0,BB,True,AB,True
76:64:61:f6:e6:14,-33.2,-39.1,-27.9,-39.9,-50.3,-56.6,-59.6,-59.2,-50.0,-58.5,AB,True,AA,True
f6:12:7b:46:29:86,-41.0,-41.0,-37.0,-48.0,-46.0,-53.0,-60.0,-55.0,-47.0,-41.0,AB,True,BB,False
e6:53:5c:2a:e8:e2,-49.0,-37.0,-40.0,-46.0,-59.0,-61.0,-62.0,-61.0,-58.0,-57.0,AB,True,BB,False
5c:77:76:80:95:6f,-56.0,-56.1,-54.1,-56.5,-57.8,-56.8,-64.6,-53.6,-51.4,-55.9,BB,True,AB,True
86:1d:1e:e5:49:5a,-48.7,-37.8,-55.8,-41.2,-51.6,-52.9,-52.7,-49.8,-56.3,-58.2,AB,True,AA,True
e6:53:5c:2a:e8:e2,-38.2,-35.9,-46.9,-40.2,-55.7,-60.2,-58.1,-63.6,-54.9,-52.3,AB,True,BB,True
04:b1:67:ac:8d:65,-24.9,-29.2,-29.6,-29.8,-27.2,-29.9,-29.0,-28.2,-29.0,-27.8,AA,True,BA,True
e6:53:5c:2a:e8:e2,-48.0,-46.4,-54.9,-43.0,-39.4,-37.4,-29.4,-31.0,-31.7,-36.9,BA,True,AB,True
76:64:61:f6:e6:14,-44.6,-45.4,-46.2,-40.7,-28.1,-38.1,-45.4,-52.5,-49.8,-49.9,BA,False,,True
76:64:61:f6:e6:14,-48.6,-54.5,-51.1,-53.8,-57.5,-52.7,-47.6,-50.2,-47.5,-49.3,BB,True,AB,True
e6:53:5c:2a:e8:e2,-52.4,-40.6,-41.3,-40.9,-44.6,-41.7,-48.4,-43.9,-55.2,-44.6,BB,True,BA,True
04:b1:67:ac:8d:65,-52.0,-52.6,-51.6,-51.6,-52.6,-53.1,-51.9,-52.4,-52.2,-52.0,BB,True,BA,True
e6:53:5c:2a:e8:e2,-39.1,-32.7,-27.9,-34.8,-39.2,-59.1,-50.2,-46.5,-55.5,-57.5,AB,False,,True
04:b1:67:ac:8d:65,-42.9,-39.3,-36.7,-36.7,-53.8,-51.2,-53.8,-49.6,-58.5,-55.9,AB,True,BB,True
76:64:61:f6:e6:14,-34.4,-42.7,-40.9,-36.4,-33.7,-35.3,-45.9,-58.6,-57.9,-54.8,AA,True,BB,True
4e:9a:ff:cd:da:f3,-53.6,-58.8,-50.7,-45.1,-50.1,-42.9,-42.7,-47.9,-42.7,-41.2,BA,True,BB,True
76:64:61:f6:e6:14,-40.3,-43.6,-41.2,-35.2,-55.8,-59.2,-57.5,-59.3,-55.5,-42.5,AB,False,,True
86:1d:1e:e5:49:5a,-37.6,-33.6,-40.9,-57.3,-62.6,-57.8,-60.3,-54.0,-60.6,-57.2,AB,True,AA,True
ea:51:ae:7f:62:fa,-39.9,-55.6,-58.3,-56.9,-56.7,-48.4,-46.8,-42.3,-43.5,-41.9,BB,True,AB,True
4e:9a:ff:cd:da:f3,-41.8,-35.2,-41.0,-47.6,-50.0,-56.3,-51.4,-55.9,-48.5,-47.1,AB,True,BA,True
4a:ff:61:0a:f6:20,-40.4,-43.0,-41.7,-49.4,-42.1,-42.9,-42.8,-45.3,-43.2,-41.6,AB,True,BB,True
6e:7c:a5:0f:91:c6,-26.2,-28.0,-27.6,-27.8,-27.9,-27.7,-28.0,-27.8,-28.9,-28.6,BA,True,BB,True
56:ec:bd:68:73:0c,-41.5,-27.3,-39.2,-35.0,-56.1,-43.6,-38.0,-31.8,-28.5,-32.9,AA,True,BB,True
f6:12:7b:46:29:86,-43.0,-42.0,-46.0,-34.0,-42.0,-46.0,-48.0,-47.0,-49.0,-54.0,AB,True,BB,False
04:b1:67:ac:8d:65,-72.4,-65.6,-66.6,-66.2,-66.2,-51.6,-57.3,-56.3,-57.1,-58.3,BA,True,AB,True
e6:53:5c:2a:e8:e2,-41.8,-36.9,-42.8,-40.8,-39.8,-43.8,-44.7,-46.7,-48.9,-40.9,AA,True,AB,True
4a:ff:61:0a:f6:20,-42.9,-42.9,-41.1,-41.8,-42.0,-42.3,-41.4,-40.6,-42.4,-41.7,BA,True,AB,True
6e:7c:a5:0f:91:c6,-58.3,-56.3,-57.1,-57.4,-56.3,-56.8,-57.9,-56.3,-56.0,-58.1,AA,True,BB,True
04:b1:67:ac:8d:65,-47.8,-48.0,-48.6,-48.4,-48.4,-49.2,-49.1,-48.2,-48.7,-48.2,BB,True,BA,True
04:b1:67:ac:8d:65,-42.5,-43.6,-44.1,-32.1,-30.6,-32.0,-32.5,-24.4,-25.6,-23.8,BA,True,AB,True
e6:53:5c:2a:e8:e2,-55.6,-53.7,-58.2,-54.6,-56.6,-55.6,-57.6,-54.7,-56.9,-55.7,BB,True,AA,True
04:b1:67:ac:8d:65,-55.5,-54.7,-54.1,-56.0,-54.4,-53.8,-54.4,-55.6,-52.9,-50.1,BB,True,AA,True
e6:53:5c:2a:e8:e2,-36.4,-36.4,-37.1,-35.0,-36.6,-36.3,-34.7,-36.2,-35.6,-36.1,AA,True,AB,True
56:ec:bd:68:73:0c,-43.2,-47.6,-44.4,-51.9,-35.9,-40.5,-45.3,-44.7,-56.1,-43.4,BA,True,AA,True
6e:7c:a5:0f:91:c6,-33.0,-31.6,-26.2,-43.9,-56.8,-56.7,-55.8,-53.9,-68.3,-50.7,AB,True,BA,True
4a:ff:61:0a:f6:20,-60.5,-59.9,-59.4,-55.8,-57.2,-57.3,-59.3,-55.8,-58.1,-56.6,BB,True,BA,True
76:64:61:f6:e6:14,-49.7,-40.6,-40.5,-46.8,-49.5,-64.4,-52.0,-50.3,-61.9,-53.5,AB,True,AA,True
2e:ad:62:53:35:66,-60.0,-63.5,-48.6,-59.9,-59.8,-48.2,-43.7,-38.3,-37.7,-40.3,BA,True,BB,True
56:ec:bd:68:73:0c,-65.1,-41.4,-32.7,-34.4,-47.5,-48.5,-53.6,-61.3,-48.6,-51.1,AB,True,BA,True
4a:ff:61:0a:f6:20,-45.8,-45.3,-45.8,-45.5,-45.8,-46.4,-46.5,-46.8,-46.5,-55.9,AB,True,BB,True
4a:ff:61:0a:f6:20,-39.0,-34.2,-34.8,-34.8,-35.6,-35.9,-35.4,-36.0,-34.8,-34.2,AA,True,BA,True
e6:53:5c:2a:e8:e2,-38.2,-43.0,-42.5,-39.3,-41.0,-59.4,-58.4,-64.7,-61.2,-70.6,AB,True,BB,True
5c:77:76:80:95:6f,-39.0,-36.8,-27.9,-24.7,-26.8,-59.7,-53.8,-58.0,-66.0,-66.7,AB,True,AA,True
04:b1:67:ac:8d:65,-47.2,-46.7,-49.2,-46.8,-47.4,-43.0,-42.6,-44.7,-43.7,-44.8,AB,True,BB,True
04:b1:67:ac:8d:65,-64.7,-63.4,-62.6,-64.3,-57.3,-56.6,-61.6,-61.2,-60.1,-62.4,BB,True,BA,True
f6:12:7b:46:29:86,-37.1,-35.8,-36.6,-45.2,-53.1,-62.6,-61.2,-60.8,-53.9,-57.4,AB,True,BB,True
04:b1:67:ac:8d:65,-63.7,-63.9,-63.7,-62.2,-62.4,-64.0,-62.2,-61.8,-62.7,-63.1,BB,True,BA,True
04:b1:67:ac:8d:65,-38.4,-38.1,-38.0,-50.3,-49.7,-50.1,-50.7,-50.4,-50.3,-50.3,AB,True,BB,True
2e:ad:62:53:35:66,-38.9,-38.9,-43.7,-41.2,-39.7,-39.2,-37.5,-38.9,-42.8,-45.3,AA,True,BB,True
2e:ad:62:53:35:66,-35.0,-40.0,-44.0,-58.0,-64.0,-60.0,-58.0,-51.0,-52.0,-55.0,AB,True,BA,False
76:64:61:f6:e6:14,-50.8,-41.1,-41.0,-48.1,-46.0,-44.6,-43.7,-43.9,-36.5,-38.6,BB,True,AB,True
ea:51:ae:7f:62:fa,-54.6,-48.8,-50.2,-52.8,-46.2,-43.2,-45.5,-38.3,-42.5,-42.7,BA,True,BB,True
4e:9a:ff:cd:da:f3,-50.8,-50.7,-49.2,-51.9,-49.3,-55.7,-53.6,-57.7,-55.5,-52.8,BB,True,AB,True
f6:12:7b:46:29:86,-51.0,-54.6,-51.0,-58.5,-57.8,-56.4,-49.6,-53.8,-44.8,-51.1,BB,True,BA,True
e6:53:5c:2a:e8:e2,-35.5,-52.6,-53.2,-43.7,-45.7,-47.0,-47.9,-48.0,-48.2,-48.3,AA,True,AB,True
e6:53:5c:2a:e8:e2,-51.9,-53.2,-46.3,-57.7,-45.1,-44.2,-42.6,-43.3,-46.3,-42.5,BA,True,AB,True
f6:12:7b:46:29:86,-48.6,-50.9,-50.0,-52.1,-49.7,-60.6,-45.6,-50.7,-56.6,-54.3,BB,True,BA,True
04:b1:67:ac:8d:65,-43.8,-40.2,-38.4,-37.7,-38.0,-49.3,-49.2,-50.9,-49.8,-49.7,AA,True,AB,True
76:64:61:f6:e6:14,-37.4,-37.9,-41.6,-50.6,-77.8,-49.4,-48.5,-47.8,-56.5,-44.2,AB,True,BA,True
5c:77:76:80:95:6f,-36.2,-36.8,-34.3,-23.3,-39.0,-56.3,-55.8,-61.8,-51.7,-57.3,AB,True,AA,True
76:64:61:f6:e6:14,-63.9,-63.9,-49.3,-58.3,-63.5,-42.1,-43.8,-63.5,-48.2,-60.0,BB,False,,True
56:ec:bd:68:73:0c,-29.4,-41.9,-37.2,-46.5,-38.9,-41.6,-40.3,-37.6,-38.2,-58.6,AA,True,BB,True
e6:53:5c:2a:e8:e2,-40.5,-43.0,-45.5,-50.3,-52.6,-56.7,-62.3,-57.8,-57.4,-58.7,AB,True,BB,True
2e:ad:62:53:35:66,-49.4,-56.3,-50.8,-46.2,-43.8,-37.4,-37.4,-48.0,-52.4,-46.7,BA,True,AA,True
e6:53:5c:2a:e8:e2,-38.3,-53.9,-51.4,-53.8,-51.1,-51.4,-43.4,-48.6,-47.7,-39.8,AA,False,,True
4e:9a:ff:cd:da:f3,-40.3,-44.8,-39.6,-34.2,-46.8,-51.1,-61.5,-51.7,-52.9,-51.7,AB,True,BA,True
4a:ff:61:0a:f6:20,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,BB,True,BA,False
04:b1:67:ac:8d:65,-51.1,-54.3,-47.6,-47.6,-49.2,-48.1,-48.0,-48.1,-62.1,-63.2,BB,True,BA,True
76:64:61:f6:e6:14,-52.0,-41.0,-41.0,-33.0,-39.0,-54.0,-59.0,-70.0,-54.0,-47.0,AB,False,,False
76:64:61:f6:e6:14,-44.7,-37.5,-28.0,-36.3,-40.8,-57.2,-68.8,-66.5,-53.8,-56.7,AB,False,,True
04:b1:67:ac:8d:65,-51.6,-51.4,-50.3,-51.1,-49.3,-52.4,-51.2,-51.4,-50.4,-50.2,BB,True,BA,True
f6:12:7b:46:29:86,-34.6,-35.4,-33.7,-41.9,-43.2,-38.6,-38.9,-42.6,-38.9,-39.6,AA,True,AB,True
4a:ff:61:0a:f6:20,-45.0,-45.0,-45.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,BB,True,AA,True
00:be:3b:9e:7f:14,-41.7,-62.9,-68.3,-62.8,-61.7,-61.0,-64.4,-23.4,-31.9,-29.2,BA,True,BB,True
e6:53:5c:2a:e8:e2,-58.7,-60.3,-57.8,-59.9,-58.0,-60.4,-62.6,-58.3,-62.4,-62.1,BB,True,BA,True
04:b1:67:ac:8d:65,-54.5,-56.0,-55.0,-54.5,-55.6,-55.1,-56.4,-55.2,-54.4,-53.0,AB,True,BB,True
04:b1:67:ac:8d:65,-45.4,-48.1,-49.4,-51.5,-51.5,-54.2,-49.4,-44.7,-44.7,-46.1,AA,True,BA,True
4a:ff:61:0a:f6:20,-53.4,-51.3,-60.7,-60.5,-57.0,-57.4,-58.9,-57.7,-57.5,-55.7,BB,True,AA,True
4a:ff:61:0a:f6:20,-44.4,-43.8,-44.8,-43.1,-45.5,-44.0,-44.4,-43.4,-44.3,-43.0,AA,True,AB,True
e6:53:5c:2a:e8:e2,-49.1,-47.8,-44.0,-42.7,-45.1,-58.5,-58.6,-56.4,-68.3,-65.3,AB,True,BB,True
e6:53:5c:2a:e8:e2,-40.8,-41.4,-39.5,-43.4,-43.6,-46.7,-44.7,-47.4,-38.6,-36.0,AA,True,BA,True
4e:9a:ff:cd:da:f3,-51.0,-43.0,-54.0,-43.0,-44.0,-44.0,-34.0,-43.0,-39.0,-40.0,BA,True,BB,False
56:ec:bd:68:73:0c,-44.0,-46.0,-49.0,-60.0,-53.0,-53.0,-55.0,-47.0,-36.0,-46.0,BB,True,AB,True
04:b1:67:ac:8d:65,-36.9,-38.0,-40.0,-39.1,-35.0,-38.1,-36.0,-36.2,-41.2,-35.8,AA,True,AB,True
6e:7c:a5:0f:91:c6,-38.7,-39.0,-39.7,-38.2,-40.3,-38.8,-39.5,-39.2,-38.8,-38.6,BA,True,BB,True
e6:53:5c:2a:e8:e2,-53.7,-55.3,-56.0,-50.2,-50.5,-53.0,-56.1,-51.6,-53.9,-51.1,BB,True,BA,True
2e:ad:62:53:35:66,-55.8,-54.2,-51.9,-51.9,-57.5,-45.3,-59.0,-59.4,-51.3,-49.3,BB,True,AB,True
ea:51:ae:7f:62:fa,-53.6,-59.3,-62.4,-63.8,-52.5,-49.9,-56.4,-53.3,-50.6,-58.8,BA,True,BB,True
ea:51:ae:7f:62:fa,-40.0,-30.1,-19.4,-50.3,-49.4,-54.5,-56.0,-58.4,-58.4,-47.1,AB,True,BA,True
76:64:61:f6:e6:14,-48.2,-52.6,-55.7,-45.2,-44.6,-40.7,-38.9,-34.3,-38.2,-37.8,BA,True,BB,True
00:be:3b:9e:7f:14,-44.8,-57.7,-60.0,-56.4,-47.4,-48.7,-43.5,-54.9,-43.8,-45.1,AB,True,BA,True
2e:ad:62:53:35:66,-51.0,-34.3,-43.9,-68.0,-63.6,-59.4,-57.8,-53.9,-59.1,-50.5,AB,True,BA,True
76:64:61:f6:e6:14,-52.5,-51.8,-47.4,-42.8,-47.6,-46.4,-35.1,-46.7,-39.1,-34.9,BA,False,,True
5c:77:76:80:95:6f,-58.0,-49.0,-44.0,-51.0,-43.0,-39.0,-44.0,-49.0,-45.0,-44.0,BA,True,AA,False
04:b1:67:ac:8d:65,-48.1,-50.9,-51.5,-50.5,-50.8,-51.2,-51.7,-50.1,-50.5,-50.1,BB,True,BA,True
2e:ad:62:53:35:66,-51.3,-54.8,-54.0,-46.3,-35.6,-31.5,-46.7,-53.2,-53.2,-41.7,BA,True,AA,True
76:64:61:f6:e6:14,-48.7,-40.4,-40.4,-44.9,-62.2,-41.3,-39.5,-42.3,-47.5,-42.8,BA,True,BB,True
04:b1:67:ac:8d:65,-50.7,-52.1,-51.3,-51.1,-49.5,-49.9,-49.2,-51.5,-49.9,-51.4,AB,True,BB,True
6e:7c:a5:0f:91:c6,-43.2,-43.4,-42.4,-42.6,-42.8,-41.9,-43.1,-43.3,-43.4,-43.3,BB,True,AB,True
04:b1:67:ac:8d:65,-36.9,-37.1,-36.3,-36.5,-36.9,-38.4,-47.4,-47.3,-48.0,-47.1,BB,True,AA,True
56:ec:bd:68:73:0c,-69.0,-43.2,-56.7,-42.7,-43.5,-49.5,-46.1,-47.5,-49.2,-34.6,BA,True,BB,True
76:64:61:f6:e6:14,-35.8,-32.3,-40.1,-47.6,-55.2,-59.0,-55.2,-55.0,-45.1,-46.9,AB,True,AA,True
04:b1:67:ac:8d:65,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,AB,True,BB,False
5c:77:76:80:95:6f,-56.6,-50.1,-49.8,-56.3,-42.2,-38.4,-46.3,-50.0,-53.1,-47.8,BA,True,BB,True
f6:12:7b:46:29:86,-43.0,-40.0,-39.9,-41.3,-45.5,-40.3,-37.5,-43.2,-40.3,-42.9,AA,True,BA,True
4e:9a:ff:cd:da:f3,-45.4,-48.8,-52.1,-49.6,-47.9,-51.2,-47.4,-47.1,-47.0,-55.8,BB,True,AB,True
04:b1:67:ac:8d:65,-48.4,-48.7,-48.2,-48.8,-47.2,-48.0,-48.7,-48.0,-48.0,-48.8,BB,True,BA,True
4e:9a:ff:cd:da:f3,-42.6,-37.7,-46.2,-39.4,-47.5,-55.7,-55.0,-58.4,-47.7,-44.3,AB,True,AA,True
04:b1:67:ac:8d:65,-48.9,-50.5,-56.7,-52.3,-51.6,-51.6,-50.5,-50.5,-50.5,-56.8,BB,True,BA,True
4a:ff:61:0a:f6:20,-40.9,-41.2,-42.1,-42.5,-41.1,-42.8,-42.4,-42.2,-43.3,-45.2,AA,True,BA,True
4a:ff:61:0a:f6:20,-37.0,-37.1,-37.3,-35.6,-37.4,-35.9,-35.8,-36.7,-37.0,-36.3,AA,True,AB,True
00:be:3b:9e:7f:14,-40.7,-36.5,-44.8,-47.5,-40.4,-42.0,-51.4,-49.6,-51.1,-51.8,AB,True,AA,True
76:64:61:f6:e6:14,-68.6,-63.5,-45.8,-60.6,-63.2,-44.8,-48.3,-68.2,-59.4,-65.6,BB,False,,True
5c:77:76:80:95:6f,-50.6,-48.0,-52.0,-54.1,-50.4,-50.2,-52.4,-50.7,-53.8,-51.3,BB,True,AB,True
6e:7c:a5:0f:91:c6,-45.9,-52.9,-40.7,-48.5,-45.4,-28.9,-33.6,-28.7,-44.1,-47.2,BA,True,AA,True
2e:ad:62:53:35:66,-35.0,-40.7,-55.6,-60.1,-60.2,-60.4,-55.7,-61.6,-53.1,-49.7,AB,True,BA,True
04:b1:67:ac:8d:65,-42.6,-43.2,-43.8,-42.2,-42.6,-42.6,-42.8,-42.1,-43.6,-42.7,BB,True,AA,True
ea:51:ae:7f:62:fa,-39.2,-54.4,-58.6,-56.1,-56.7,-50.5,-47.5,-43.6,-44.3,-41.6,BB,True,AB,True
f6:12:7b:46:29:86,-43.7,-35.8,-37.2,-39.2,-39.5,-39.9,-41.2,-39.7,-41.9,-39.9,AA,True,AB,True
00:be:3b:9e:7f:14,-61.0,-61.0,-58.0,-39.0,-22.0,-24.0,-31.0,-40.0,-30.0,-52.0,BA,True,AA,False
76:64:61:f6:e6:14,-38.0,-40.0,-44.0,-50.0,-59.0,-61.0,-67.0,-51.0,-53.0,-63.0,AB,True,AA,True
00:be:3b:9e:7f:14,-51.6,-54.9,-53.7,-55.6,-55.8,-59.0,-53.4,-55.7,-59.2,-53.5,BB,True,AB,True
f6:12:7b:46:29:86,-55.0,-51.0,-55.0,-50.0,-47.0,-50.0,-47.0,-48.0,-53.0,-57.0,BB,True,BA,False
6e:7c:a5:0f:91:c6,-41.5,-42.2,-42.0,-40.5,-43.0,-42.6,-41.6,-42.6,-40.8,-44.5,BA,True,BB,True
76:64:61:f6:e6:14,-30.9,-55.1,-38.0,-35.3,-29.0,-40.5,-40.5,-38.8,-40.5,-40.8,AA,True,BB,True
f6:12:7b:46:29:86,-51.5,-48.9,-53.5,-44.4,-53.8,-52.2,-49.1,-53.6,-49.2,-42.8,BB,True,AA,True
e6:53:5c:2a:e8:e2,-50.6,-52.5,-54.5,-51.5,-40.3,-46.1,-46.3,-42.7,-43.9,-39.1,BA,True,AB,True
e6:53:5c:2a:e8:e2,-46.0,-47.5,-43.1,-39.8,-42.9,-45.7,-34.5,-47.7,-50.6,-42.6,BA,True,AB,True
76:64:61:f6:e6:14,-46.3,-42.9,-50.1,-47.7,-51.9,-44.6,-40.7,-42.3,-38.1,-48.2,BB,True,AB,True
e6:53:5c:2a:e8:e2,-46.9,-49.8,-45.4,-41.9,-39.5,-41.7,-46.3,-48.7,-43.8,-44.5,BB,True,BA,True
56:ec:bd:68:73:0c,-46.7,-43.7,-46.1,-45.3,-63.3,-48.1,-73.0,-47.5,-51.8,-46.1,BA,True,BB,True
4a:ff:61:0a:f6:20,-33.0,-42.0,-42.0,-42.0,-42.0,-33.0,-33.0,-33.0,-33.0,-33.0,AA,True,AB,False
5c:77:76:80:95:6f,-46.6,-48.3,-51.6,-46.9,-52.5,-39.3,-40.6,-51.7,-50.6,-48.7,BA,True,BB,True
e6:53:5c:2a:e8:e2,-51.7,-51.4,-56.2,-45.9,-49.3,-45.2,-45.9,-50.4,-53.5,-31.2,AA,False,,True
76:64:61:f6:e6:14,-41.0,-37.0,-33.0,-46.0,-58.0,-68.0,-59.0,-57.0,-64.0,-54.0,AB,True,BA,False
f6:12:7b:46:29:86,-44.1,-48.8,-46.4,-50.4,-48.6,-49.5,-47.1,-42.0,-43.5,-42.1,AA,True,BA,True
6e:7c:a5:0f:91:c6,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,AA,True,BB,False
6e:7c:a5:0f:91:c6,-45.3,-44.5,-43.2,-46.1,-45.1,-45.5,-45.3,-45.0,-43.9,-44.5,AB,True,BA,True
76:64:61:f6:e6:14,-29.5,-36.7,-38.9,-41.0,-42.8,-41.7,-40.1,-36.6,-34.1,-35.7,AA,True,BB,True
56:ec:bd:68:73:0c,-37.6,-37.2,-51.9,-52.4,-67.4,-52.0,-52.0,-50.6,-47.1,-60.8,BB,True,AB,True
04:b1:67:ac:8d:65,-54.5,-55.1,-54.5,-52.1,-54.7,-55.2,-55.0,-37.3,-36.2,-37.7,BA,True,AB,True
f6:12:7b:46:29:86,-42.0,-40.1,-42.5,-58.3,-51.2,-58.7,-46.1,-46.1,-46.2,-49.1,AB,True,BB,True
e6:53:5c:2a:e8:e2,-37.7,-37.4,-35.5,-39.3,-39.0,-53.9,-50.9,-52.4,-52.7,-52.7,AA,True,AB,True
4a:ff:61:0a:f6:20,-35.7,-36.4,-36.0,-37.0,-36.3,-38.0,-35.9,-36.8,-37.8,-36.3,BB,True,AA,True
e6:53:5c:2a:e8:e2,-34.5,-34.0,-39.4,-46.7,-41.8,-54.8,-46.7,-57.7,-51.6,-57.1,AB,False,,True
76:64:61:f6:e6:14,-38.0,-45.0,-53.0,-47.0,-55.0,-51.0,-51.0,-52.0,-49.0,-48.0,AB,True,AA,False
e6:53:5c:2a:e8:e2,-42.1,-42.1,-37.7,-41.8,-50.5,-41.4,-40.7,-46.1,-49.9,-46.1,BB,True,BA,True
