mac,1,2,3,4,5,6,7,8,9,10,label,noise,concurrent_noise_path,synthetic
4a:ff:61:0a:f6:20,-37.8,-38.8,-38.5,-37.5,-39.1,-37.1,-37.8,-38.1,-39.3,-37.3,AA,True,BA,True
04:b1:67:ac:8d:65,-33.0,-33.0,-33.0,-33.0,-33.0,-36.0,-36.0,-36.0,-36.0,-36.0,AA,True,AB,False
04:b1:67:ac:8d:65,-60.0,-57.4,-58.2,-60.6,-59.8,-59.4,-58.3,-60.9,-59.1,-45.4,BB,True,BA,True
04:b1:67:ac:8d:65,-61.6,-61.0,-66.1,-50.0,-52.8,-55.2,-60.5,-63.2,-47.9,-54.5,BA,True,AB,True
e6:53:5c:2a:e8:e2,-43.6,-46.1,-48.7,-39.2,-41.2,-39.2,-46.9,-48.0,-42.3,-48.4,AA,True,BA,True
2e:ad:62:53:35:66,-42.0,-43.0,-56.0,-57.0,-69.0,-60.0,-55.0,-59.0,-49.0,-48.0,AB,True,BA,False
76:64:61:f6:e6:14,-57.4,-53.8,-52.6,-41.9,-51.9,-38.7,-41.6,-28.0,-43.2,-54.6,BA,False,,True
e6:53:5c:2a:e8:e2,-43.8,-50.1,-49.6,-45.6,-48.3,-44.7,-41.0,-45.3,-42.8,-46.5,AA,True,BA,True
e6:53:5c:2a:e8:e2,-29.9,-30.2,-47.6,-52.8,-61.4,-46.9,-42.1,-41.5,-58.9,-43.5,AB,True,BB,True
76:64:61:f6:e6:14,-48.2,-51.3,-45.2,-55.1,-42.9,-46.7,-49.3,-49.0,-43.4,-50.2,BB,False,,True
2e:ad:62:53:35:66,-55.4,-46.7,-49.4,-49.7,-51.5,-45.0,-43.8,-50.3,-51.1,-45.2,BA,True,AA,True
04:b1:67:ac:8d:65,-41.1,-37.9,-35.5,-37.9,-52.9,-52.9,-52.1,-56.8,-55.8,-48.7,AB,True,BB,True
e6:53:5c:2a:e8:e2,-49.0,-50.0,-47.0,-44.0,-46.0,-45.0,-48.0,-44.0,-46.0,-55.0,BA,False,,False
04:b1:67:ac:8d:65,-64.2,-59.8,-53.8,-51.3,-50.2,-57.0,-54.8,-48.0,-63.3,-54.7,BA,True,AB,True
ea:51:ae:7f:62:fa,-53.0,-42.0,-52.0,-44.0,-41.0,-45.0,-58.0,-55.0,-60.0,-66.0,BB,True,AB,False
76:64:61:f6:e6:14,-58.8,-60.9,-54.9,-48.6,-56.1,-45.8,-53.7,-53.1,-38.2,-35.1,AA,False,,True
e6:53:5c:2a:e8:e2,-54.3,-54.1,-57.9,-53.2,-59.7,-54.9,-52.9,-56.6,-63.6,-55.4,BB,True,AA,True
76:64:61:f6:e6:14,-58.5,-49.4,-50.3,-58.8,-46.1,-30.1,-38.1,-53.2,-52.1,-48.8,BA,False,,True
76:64:61:f6:e6:14,-60.1,-44.0,-40.3,-38.3,-53.9,-49.3,-50.0,-61.4,-65.4,-43.0,AB,True,AA,True
e6:53:5c:2a:e8:e2,-43.0,-29.0,-32.0,-37.0,-46.0,-33.0,-34.0,-38.0,-33.0,-35.0,AA,True,AB,False
ea:51:ae:7f:62:fa,-41.5,-38.7,-41.5,-37.7,-55.7,-62.4,-63.9,-63.5,-60.5,-54.4,AB,True,BA,True
04:b1:67:ac:8d:65,-54.6,-56.1,-54.4,-54.7,-54.2,-55.2,-55.2,-55.2,-53.9,-54.8,BB,True,AA,True
04:b1:67:ac:8d:65,-37.9,-37.4,-33.7,-40.8,-40.0,-39.6,-38.8,-44.9,-44.3,-43.1,AA,True,BA,True
e6:53:5c:2a:e8:e2,-37.2,-39.7,-55.3,-43.3,-41.1,-34.2,-36.0,-30.4,-36.3,-32.7,AA,True,AB,True
e6:53:5c:2a:e8:e2,-54.5,-53.2,-53.2,-54.6,-56.6,-54.6,-53.9,-46.9,-47.6,-53.9,BB,True,BA,True
04:b1:67:ac:8d:65,-45.0,-44.0,-46.0,-46.0,-46.0,-53.0,-53.0,-53.0,-53.0,-53.0,BB,True,BA,False
76:64:61:f6:e6:14,-42.9,-37.7,-39.5,-41.5,-48.6,-62.3,-56.3,-49.2,-61.0,-47.2,AB,True,AA,True
76:64:61:f6:e6:14,-56.3,-55.6,-59.9,-46.1,-57.6,-51.6,-48.1,-49.1,-53.5,-56.7,BB,True,AB,True
e6:53:5c:2a:e8:e2,-50.6,-53.9,-49.5,-31.5,-40.2,-30.7,-53.3,-47.5,-40.8,-44.7,BA,False,,True
04:b1:67:ac:8d:65,-36.0,-38.0,-39.0,-51.0,-42.0,-43.0,-48.0,-49.0,-49.0,-49.0,AA,True,AB,False
04:b1:67:ac:8d:65,-51.3,-54.5,-50.8,-55.6,-55.1,-55.1,-55.1,-55.1,-55.1,-55.1,BA,True,AB,True
04:b1:67:ac:8d:65,-35.6,-36.2,-34.9,-35.4,-35.1,-37.5,-35.7,-34.6,-35.6,-35.2,AA,True,AB,True
e6:53:5c:2a:e8:e2,-40.0,-46.0,-48.0,-44.0,-48.0,-50.0,-45.0,-43.0,-45.0,-49.0,AA,True,AB,False
ea:51:ae:7f:62:fa,-39.2,-35.7,-42.0,-45.0,-48.4,-50.6,-56.1,-46.2,-45.2,-42.0,AA,True,BB,True
76:64:61:f6:e6:14,-49.9,-47.4,-42.1,-46.5,-40.5,-39.6,-38.5,-36.3,-48.7,-39.3,BA,True,AA,True
56:ec:bd:68:73:0c,-38.0,-41.0,-39.0,-43.0,-48.9,-63.1,-46.1,-43.1,-52.0,-63.9,AB,True,AA,True
04:b1:67:ac:8d:65,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-55.0,-55.0,BB,True,BA,False
56:ec:bd:68:73:0c,-39.0,-42.0,-36.0,-41.0,-41.0,-57.0,-52.0,-52.0,-48.0,-45.0,AB,True,BA,False
e6:53:5c:2a:e8:e2,-45.0,-47.0,-52.0,-43.0,-42.0,-38.0,-50.0,-49.0,-51.0,-46.0,BA,False,,True
e6:53:5c:2a:e8:e2,-57.3,-55.9,-56.2,-55.7,-54.7,-54.5,-55.5,-57.3,-52.4,-60.1,BB,True,BA,True
04:b1:67:ac:8d:65,-50.0,-48.0,-48.0,-48.0,-48.0,-48.0,-32.0,-32.0,-32.0,-32.0,BA,True,AB,False
76:64:61:f6:e6:14,-49.2,-53.3,-49.9,-44.9,-42.5,-62.9,-60.9,-45.4,-43.3,-47.0,BB,True,AB,True
e6:53:5c:2a:e8:e2,-41.2,-41.6,-41.9,-54.5,-57.1,-56.7,-52.9,-45.0,-45.8,-40.6,AA,False,,True
76:64:61:f6:e6:14,-52.5,-50.0,-51.7,-47.8,-51.5,-40.9,-53.3,-53.0,-49.5,-51.9,BB,False,,True
76:64:61:f6:e6:14,-54.2,-56.2,-46.8,-47.0,-47.3,-48.8,-54.5,-57.8,-55.1,-57.8,BB,False,,True
76:64:61:f6:e6:14,-44.4,-49.7,-47.2,-47.3,-49.0,-47.1,-42.5,-41.2,-40.3,-42.2,BA,True,AA,True
76:64:61:f6:e6:14,-48.2,-45.7,-54.2,-47.3,-40.4,-32.7,-47.5,-42.2,-48.4,-52.8,BA,False,,True
04:b1:67:ac:8d:65,-33.9,-34.6,-33.5,-34.4,-34.9,-34.0,-34.6,-34.3,-34.0,-35.1,BA,True,AB,True
e6:53:5c:2a:e8:e2,-40.5,-41.4,-45.2,-39.3,-39.4,-40.6,-39.8,-40.0,-39.8,-37.9,BA,True,AB,True
4a:ff:61:0a:f6:20,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,-32.0,-32.0,-32.0,AA,True,AB,False
76:64:61:f6:e6:14,-45.4,-44.0,-50.8,-50.7,-48.2,-40.1,-45.7,-35.8,-26.5,-47.2,AA,False,,True
04:b1:67:ac:8d:65,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,AA,True,BA,True
e6:53:5c:2a:e8:e2,-57.0,-59.0,-56.0,-55.0,-63.0,-59.0,-59.0,-62.0,-57.0,-53.0,BB,True,BA,False
2e:ad:62:53:35:66,-38.9,-37.1,-53.7,-54.5,-56.2,-59.6,-55.2,-54.0,-50.7,-51.5,AB,True,BA,True
56:ec:bd:68:73:0c,-40.2,-54.7,-28.0,-41.8,-57.6,-69.9,-50.9,-54.5,-57.8,-53.6,AB,True,BA,True
4a:ff:61:0a:f6:20,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,BA,True,AB,False
e6:53:5c:2a:e8:e2,-39.1,-41.4,-37.5,-43.0,-54.1,-60.4,-57.4,-64.2,-50.5,-50.2,AB,True,BB,True
4a:ff:61:0a:f6:20,-35.0,-34.0,-30.0,-71.6,-60.7,-52.9,-44.0,-46.0,-48.0,-47.0,AB,True,BB,True
2e:ad:62:53:35:66,-41.6,-39.7,-39.4,-40.1,-40.0,-42.0,-40.9,-38.7,-42.7,-39.2,AA,True,BB,True
04:b1:67:ac:8d:65,-53.0,-52.8,-53.4,-53.1,-52.9,-52.6,-53.1,-53.7,-52.9,-52.5,AB,True,BB,True
e6:53:5c:2a:e8:e2,-51.8,-50.9,-47.5,-45.3,-43.6,-43.1,-44.5,-45.0,-42.4,-59.1,BA,False,,True
76:64:61:f6:e6:14,-49.1,-49.2,-46.2,-46.2,-48.5,-47.7,-42.2,-39.0,-38.9,-48.0,BA,True,AA,True
76:64:61:f6:e6:14,-51.0,-44.0,-47.0,-55.0,-57.0,-48.0,-48.0,-48.0,-45.0,-52.0,BB,True,AB,False
76:64:61:f6:e6:14,-36.6,-39.6,-31.9,-41.6,-41.9,-67.0,-54.6,-64.4,-56.9,-54.8,AB,False,,True
e6:53:5c:2a:e8:e2,-50.3,-42.2,-48.3,-53.5,-48.3,-44.1,-40.3,-50.3,-51.5,-49.1,AA,False,,True
2e:ad:62:53:35:66,-42.0,-38.0,-36.0,-39.0,-40.0,-48.0,-51.0,-56.0,-38.0,-39.0,AB,True,BA,True
e6:53:5c:2a:e8:e2,-46.1,-46.6,-38.4,-37.7,-46.5,-30.3,-27.6,-28.9,-28.8,-46.5,BA,True,AB,True
76:64:61:f6:e6:14,-63.6,-48.9,-51.7,-49.2,-55.2,-48.9,-49.5,-55.3,-43.7,-60.3,BB,False,,True
04:b1:67:ac:8d:65,-33.4,-35.3,-36.6,-33.4,-33.4,-36.9,-37.9,-37.3,-37.5,-42.7,AA,True,AB,True
04:b1:67:ac:8d:65,-34.7,-39.3,-35.8,-34.9,-36.4,-36.4,-37.8,-40.0,-40.2,-41.1,AA,True,AB,True
4a:ff:61:0a:f6:20,-47.8,-48.2,-48.2,-48.2,-48.2,-48.2,-49.8,-49.8,-49.8,-49.8,AB,True,BB,True
e6:53:5c:2a:e8:e2,-47.9,-48.7,-46.6,-52.6,-54.7,-58.2,-55.6,-60.2,-50.2,-51.0,BB,True,BA,True
2e:ad:62:53:35:66,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,AB,True,BA,True
76:64:61:f6:e6:14,-41.7,-41.2,-44.9,-51.2,-51.8,-46.8,-59.1,-49.1,-49.3,-55.9,AB,True,BA,True
e6:53:5c:2a:e8:e2,-54.3,-55.6,-55.4,-56.7,-39.1,-36.8,-47.5,-50.2,-46.2,-44.8,BA,True,AB,True
2e:ad:62:53:35:66,-40.0,-47.0,-49.0,-43.0,-39.0,-51.0,-39.0,-39.0,-37.0,-51.0,AA,True,BB,False
04:b1:67:ac:8d:65,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,BB,True,BA,False
ea:51:ae:7f:62:fa,-61.3,-57.4,-59.0,-47.7,-60.1,-45.6,-51.8,-44.7,-47.9,-52.7,BA,True,AA,True
04:b1:67:ac:8d:65,-68.6,-68.0,-68.1,-67.5,-65.9,-68.6,-67.9,-68.6,-68.4,-68.9,AB,True,BB,True
76:64:61:f6:e6:14,-35.3,-30.6,-42.9,-29.5,-58.2,-63.5,-68.0,-63.1,-51.3,-45.3,AB,True,AA,True
e6:53:5c:2a:e8:e2,-58.3,-55.7,-50.7,-47.3,-42.2,-40.4,-47.2,-49.3,-44.6,-42.0,BA,True,AB,True
ea:51:ae:7f:62:fa,-44.9,-39.3,-39.5,-42.3,-40.6,-61.3,-62.8,-68.5,-60.6,-54.4,AB,True,BA,True
e6:53:5c:2a:e8:e2,-54.1,-53.1,-53.0,-58.9,-46.0,-35.2,-50.9,-59.7,-37.0,-37.0,BA,True,AB,True
e6:53:5c:2a:e8:e2,-50.0,-53.1,-46.6,-48.6,-51.2,-52.7,-55.3,-50.3,-56.7,-56.6,BB,True,BA,True
04:b1:67:ac:8d:65,-52.9,-52.0,-52.3,-51.4,-51.3,-52.5,-53.2,-53.0,-53.8,-52.2,BB,True,BA,True
76:64:61:f6:e6:14,-44.0,-42.8,-65.0,-43.6,-38.5,-45.6,-41.2,-46.0,-75.9,-43.0,AA,True,BB,True
2e:ad:62:53:35:66,-38.1,-39.5,-49.9,-60.1,-56.2,-63.7,-53.6,-49.5,-51.2,-50.4,AB,True,BA,True
76:64:61:f6:e6:14,-44.9,-48.1,-47.4,-56.4,-45.7,-49.1,-33.3,-39.6,-37.2,-33.1,AA,False,,True
04:b1:67:ac:8d:65,-49.7,-52.7,-47.8,-57.6,-55.6,-54.6,-61.5,-56.6,-46.8,-49.7,BB,True,AA,True
e6:53:5c:2a:e8:e2,-41.1,-37.9,-44.5,-41.1,-43.2,-42.7,-45.4,-41.7,-38.8,-40.1,AA,True,AB,True
56:ec:bd:68:73:0c,-44.7,-46.1,-49.3,-47.3,-45.2,-46.9,-69.2,-41.9,-49.8,-46.2,BA,True,AA,True
04:b1:67:ac:8d:65,-45.2,-45.3,-47.0,-40.4,-38.9,-38.4,-39.0,-38.6,-33.5,-32.7,AA,True,BA,True
2e:ad:62:53:35:66,-54.3,-52.9,-46.9,-52.0,-48.4,-46.4,-57.1,-47.1,-44.9,-41.9,BA,True,BB,True
e6:53:5c:2a:e8:e2,-41.1,-46.1,-44.0,-41.1,-47.0,-52.0,-46.0,-47.0,-50.0,-46.0,AA,True,BA,True
e6:53:5c:2a:e8:e2,-61.6,-60.3,-57.3,-57.7,-61.2,-55.7,-53.4,-50.4,-59.1,-56.1,BB,True,AA,True
76:64:61:f6:e6:14,-47.0,-57.0,-53.0,-51.0,-55.0,-45.0,-48.0,-30.0,-35.0,-60.0,AA,False,,False
e6:53:5c:2a:e8:e2,-52.3,-53.2,-51.0,-53.3,-51.9,-52.4,-53.3,-51.9,-51.3,-52.2,BB,True,BA,True
e6:53:5c:2a:e8:e2,-56.7,-52.4,-48.0,-48.1,-38.4,-44.0,-38.2,-49.0,-41.8,-45.6,BA,True,AB,True
04:b1:67:ac:8d:65,-43.8,-44.2,-45.6,-46.5,-44.6,-45.0,-43.2,-43.9,-44.5,-59.4,BB,True,BA,True
76:64:61:f6:e6:14,-52.4,-55.8,-49.8,-47.4,-47.4,-41.8,-48.3,-42.4,-42.7,-41.2,BA,True,BB,True
04:b1:67:ac:8d:65,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-70.0,-70.0,AB,True,BB,False
e6:53:5c:2a:e8:e2,-34.0,-46.0,-37.0,-51.0,-52.0,-54.0,-57.0,-48.0,-48.0,-49.0,AB,True,BB,True
2e:ad:62:53:35:66,-49.3,-46.7,-53.0,-48.8,-45.0,-53.3,-55.7,-54.5,-51.3,-49.9,BB,True,AB,True
76:64:61:f6:e6:14,-57.8,-54.3,-50.7,-47.8,-51.7,-44.6,-41.7,-34.5,-39.7,-40.6,BA,True,BB,True
76:64:61:f6:e6:14,-41.3,-45.9,-52.4,-39.8,-28.1,-34.4,-44.4,-54.6,-51.7,-46.8,BA,False,,True
04:b1:67:ac:8d:65,-35.6,-35.1,-35.3,-35.4,-36.5,-36.9,-36.2,-35.6,-37.0,-35.5,AA,True,AB,True
e6:53:5c:2a:e8:e2,-57.0,-59.0,-57.0,-55.0,-60.0,-51.0,-58.0,-54.0,-54.0,-54.0,BB,True,BA,False
4a:ff:61:0a:f6:20,-37.0,-37.0,-37.0,-37.0,-37.0,-29.0,-29.0,-29.0,-29.0,-29.0,AA,True,BA,False
56:ec:bd:68:73:0c,-43.8,-42.0,-43.2,-43.3,-37.9,-55.8,-62.6,-51.5,-38.3,-35.6,BA,True,BB,True
e6:53:5c:2a:e8:e2,-43.6,-45.4,-44.9,-51.0,-50.3,-58.3,-57.9,-58.7,-61.3,-54.2,AA,True,AB,True
76:64:61:f6:e6:14,-35.0,-46.7,-33.7,-47.4,-55.5,-62.2,-68.9,-49.0,-55.2,-50.4,AB,True,AA,True
76:64:61:f6:e6:14,-50.0,-49.0,-51.0,-43.0,-38.0,-38.0,-28.0,-37.0,-41.0,-59.0,BA,False,,False
e6:53:5c:2a:e8:e2,-45.0,-43.0,-47.0,-50.0,-47.0,-39.0,-51.0,-42.0,-42.0,-43.0,AA,True,AB,False
04:b1:67:ac:8d:65,-65.9,-65.9,-65.9,-65.9,-42.0,-42.0,-42.0,-42.0,-42.0,-42.0,BB,True,AA,True
04:b1:67:ac:8d:65,-34.6,-35.4,-35.6,-35.4,-37.2,-48.1,-47.8,-48.5,-48.1,-47.6,AA,True,BA,True
76:64:61:f6:e6:14,-38.0,-33.1,-32.7,-41.6,-38.3,-42.6,-52.0,-54.1,-55.5,-50.0,AB,True,AA,True
e6:53:5c:2a:e8:e2,-42.0,-47.0,-47.8,-44.7,-43.8,-39.1,-40.8,-46.7,-35.1,-55.6,BA,True,AB,True
e6:53:5c:2a:e8:e2,-52.6,-52.1,-51.5,-51.8,-45.1,-48.8,-42.5,-48.9,-43.7,-35.9,BA,True,AB,True
4a:ff:61:0a:f6:20,-34.5,-34.5,-34.1,-34.1,-34.1,-34.1,-34.1,-34.4,-34.4,-34.4,AB,True,BB,True
4a:ff:61:0a:f6:20,-57.4,-57.3,-55.6,-57.0,-59.0,-57.4,-57.8,-57.1,-58.1,-56.7,BB,True,BA,True
76:64:61:f6:e6:14,-54.2,-52.9,-50.5,-45.4,-51.2,-49.0,-48.1,-46.1,-48.7,-39.3,BB,True,AB,True
04:b1:67:ac:8d:65,-42.5,-42.1,-43.1,-42.4,-43.7,-42.2,-60.5,-61.6,-60.6,-60.1,BB,True,BA,True
76:64:61:f6:e6:14,-55.9,-49.0,-49.1,-52.8,-53.6,-37.1,-39.7,-53.5,-41.4,-30.8,AA,False,,True
76:64:61:f6:e6:14,-37.2,-34.8,-45.8,-50.1,-50.8,-50.9,-45.1,-41.6,-46.4,-47.7,AB,True,BA,True
04:b1:67:ac:8d:65,-45.5,-47.1,-46.2,-45.3,-45.6,-45.7,-45.0,-44.7,-47.0,-45.6,AB,True,BB,True
e6:53:5c:2a:e8:e2,-53.5,-41.8,-39.8,-41.5,-39.8,-40.7,-49.8,-43.2,-49.0,-50.6,BA,True,AB,True
e6:53:5c:2a:e8:e2,-46.5,-47.0,-46.3,-45.8,-46.8,-50.0,-54.9,-55.3,-58.8,-50.7,BB,True,BA,True
ea:51:ae:7f:62:fa,-54.3,-53.6,-50.1,-62.4,-41.4,-44.5,-50.4,-46.6,-55.7,-48.3,BA,True,AA,True
76:64:61:f6:e6:14,-48.9,-44.1,-42.9,-37.5,-37.0,-31.5,-38.9,-44.3,-40.4,-35.7,BA,True,AA,True
76:64:61:f6:e6:14,-37.8,-44.7,-34.8,-28.5,-37.9,-53.0,-55.8,-65.6,-62.5,-52.4,AB,False,,True
e6:53:5c:2a:e8:e2,-40.0,-44.6,-48.7,-45.1,-47.8,-46.9,-45.3,-48.2,-49.5,-51.9,AA,True,BA,True
4a:ff:61:0a:f6:20,-54.0,-54.0,-54.0,-54.0,-54.0,-54.0,-54.0,-54.0,-54.0,-54.0,AA,True,BA,False
e6:53:5c:2a:e8:e2,-43.8,-50.7,-48.2,-44.0,-46.0,-39.8,-44.2,-42.7,-45.0,-50.1,BA,True,AB,True
76:64:61:f6:e6:14,-55.5,-55.4,-47.2,-46.5,-57.7,-51.3,-47.9,-34.5,-41.1,-46.0,BA,True,BB,True
e6:53:5c:2a:e8:e2,-34.8,-44.5,-32.6,-37.3,-36.3,-41.7,-58.6,-51.2,-40.4,-45.6,AA,False,,True
2e:ad:62:53:35:66,-46.6,-44.1,-46.4,-48.0,-41.0,-40.9,-40.9,-38.5,-42.0,-33.6,AA,True,BB,True
76:64:61:f6:e6:14,-29.6,-34.6,-31.3,-33.0,-34.0,-32.1,-32.6,-36.6,-44.4,-42.4,AA,True,BB,True
76:64:61:f6:e6:14,-44.0,-34.1,-28.3,-39.9,-56.0,-64.7,-53.3,-58.2,-49.2,-52.3,AB,True,AA,True
04:b1:67:ac:8d:65,-49.0,-49.9,-49.1,-51.5,-48.4,-49.7,-50.2,-49.3,-49.9,-54.9,BB,True,BA,True
e6:53:5c:2a:e8:e2,-54.0,-48.0,-51.0,-52.0,-33.0,-37.0,-40.0,-38.0,-37.0,-34.0,BA,True,AB,False
e6:53:5c:2a:e8:e2,-41.6,-39.6,-36.3,-39.2,-39.2,-49.2,-50.2,-54.6,-39.4,-39.0,AB,True,BB,True
04:b1:67:ac:8d:65,-31.2,-31.2,-31.2,-31.2,-31.2,-31.2,-31.2,-30.3,-30.3,-30.3,AA,True,BA,True
76:64:61:f6:e6:14,-57.4,-44.5,-44.8,-45.1,-43.0,-36.0,-39.3,-40.1,-41.0,-34.7,BA,True,BB,True
76:64:61:f6:e6:14,-59.7,-50.9,-46.2,-48.5,-50.2,-47.6,-44.2,-40.3,-32.3,-31.9,BA,True,BB,True
e6:53:5c:2a:e8:e2,-46.6,-52.3,-36.5,-37.4,-38.6,-43.7,-35.6,-40.0,-39.4,-38.3,BB,True,AA,True
4a:ff:61:0a:f6:20,-39.8,-39.8,-41.1,-39.6,-41.0,-40.3,-40.0,-40.6,-39.9,-39.9,AA,True,AB,True
e6:53:5c:2a:e8:e2,-48.2,-48.2,-54.1,-53.1,-55.0,-50.2,-57.0,-53.1,-55.1,-51.2,BB,False,,True
76:64:61:f6:e6:14,-61.2,-53.1,-51.2,-69.7,-50.6,-52.3,-51.3,-60.5,-56.5,-49.5,BB,False,,True
76:64:61:f6:e6:14,-35.1,-33.4,-47.0,-47.9,-56.3,-52.1,-52.1,-53.0,-48.7,-49.6,AB,True,BA,True
4a:ff:61:0a:f6:20,-50.2,-51.0,-51.1,-51.2,-51.5,-51.8,-51.2,-50.6,-51.7,-51.1,AA,True,AB,True
76:64:61:f6:e6:14,-58.2,-56.2,-48.5,-49.2,-51.9,-46.6,-57.0,-53.3,-47.3,-63.2,BB,False,,True
e6:53:5c:2a:e8:e2,-49.8,-64.6,-36.8,-54.1,-47.6,-46.5,-50.3,-64.3,-47.1,-50.1,AB,True,BB,True
e6:53:5c:2a:e8:e2,-31.6,-31.0,-35.4,-51.8,-52.8,-55.0,-57.6,-51.2,-50.2,-50.2,AB,True,BB,True
4a:ff:61:0a:f6:20,-40.4,-40.7,-40.8,-39.9,-42.3,-41.6,-41.0,-41.6,-41.3,-40.0,BA,True,AB,True
56:ec:bd:68:73:0c,-51.0,-44.0,-29.0,-33.0,-35.0,-57.0,-59.0,-58.0,-66.0,-57.0,AB,True,AA,False
ea:51:ae:7f:62:fa,-51.6,-41.4,-51.8,-42.5,-40.6,-44.4,-57.9,-54.8,-60.1,-65.3,BB,True,AB,True
76:64:61:f6:e6:14,-63.1,-47.6,-51.4,-53.5,-47.2,-39.8,-40.6,-32.2,-43.0,-52.7,BA,False,,True
e6:53:5c:2a:e8:e2,-34.6,-33.0,-36.3,-50.5,-44.3,-51.1,-45.4,-50.9,-52.8,-53.7,AB,False,,True
76:64:61:f6:e6:14,-40.6,-41.1,-40.6,-46.2,-41.1,-42.1,-43.3,-54.2,-71.7,-76.8,AB,True,AA,True
2e:ad:62:53:35:66,-42.2,-40.0,-42.7,-36.9,-51.4,-53.8,-56.7,-56.2,-65.4,-61.9,AB,True,AA,True
2e:ad:62:53:35:66,-59.0,-49.0,-54.0,-54.0,-49.0,-50.0,-47.0,-47.0,-44.0,-42.0,BA,True,BB,False
04:b1:67:ac:8d:65,-38.7,-40.3,-41.6,-40.3,-40.0,-42.6,-39.0,-40.1,-40.9,-40.8,BB,True,AA,True
04:b1:67:ac:8d:65,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,-36.3,-36.3,-36.3,-36.0,AA,True,BA,True
04:b1:67:ac:8d:65,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,AA,True,AB,False
76:64:61:f6:e6:14,-43.0,-42.0,-40.0,-48.0,-39.0,-48.0,-45.0,-43.0,-46.0,-52.0,BA,True,AA,True
e6:53:5c:2a:e8:e2,-36.2,-41.3,-44.0,-40.6,-41.5,-48.3,-41.5,-39.7,-41.9,-54.2,AA,True,BA,True
e6:53:5c:2a:e8:e2,-60.8,-59.5,-60.6,-61.1,-59.8,-62.1,-57.4,-56.6,-56.1,-56.6,BB,False,,True
04:b1:67:ac:8d:65,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,BB,True,AA,False
2e:ad:62:53:35:66,-53.6,-47.6,-48.9,-48.7,-43.7,-40.6,-37.3,-41.0,-49.0,-37.8,BA,True,AA,True
76:64:61:f6:e6:14,-52.0,-49.0,-49.0,-46.0,-53.0,-51.0,-49.0,-49.0,-46.0,-49.0,BB,True,AB,False
76:64:61:f6:e6:14,-33.9,-35.1,-35.1,-39.6,-47.2,-53.2,-59.7,-56.7,-46.8,-50.6,AB,True,AA,True
76:64:61:f6:e6:14,-57.9,-51.4,-53.3,-56.9,-56.7,-52.1,-46.7,-45.9,-53.2,-47.0,BA,True,BB,True
04:b1:67:ac:8d:65,-40.4,-30.9,-32.7,-33.6,-32.9,-33.7,-32.0,-33.0,-32.2,-33.1,AA,True,BA,True
76:64:61:f6:e6:14,-58.9,-36.3,-38.6,-38.4,-40.6,-43.0,-54.4,-55.3,-61.7,-55.0,AB,False,,True
4a:ff:61:0a:f6:20,-60.9,-60.9,-60.9,-60.9,-60.9,-55.0,-57.9,-59.4,-54.2,-52.7,BB,True,AA,True
e6:53:5c:2a:e8:e2,-41.5,-41.0,-35.7,-35.5,-36.0,-39.2,-40.7,-41.7,-58.6,-71.9,BB,True,BA,True
56:ec:bd:68:73:0c,-43.6,-39.4,-44.9,-48.9,-48.0,-71.3,-66.8,-60.8,-43.1,-47.6,BB,True,AB,True
76:64:61:f6:e6:14,-38.0,-39.0,-38.0,-43.0,-55.0,-54.0,-49.0,-45.0,-47.0,-57.0,AB,True,BA,False
76:64:61:f6:e6:14,-54.0,-48.0,-51.0,-52.0,-33.0,-37.0,-40.0,-38.0,-37.0,-34.0,BA,True,AA,True
76:64:61:f6:e6:14,-52.7,-45.9,-43.8,-47.5,-48.5,-46.6,-50.2,-50.3,-52.9,-51.6,BB,True,AB,True
04:b1:67:ac:8d:65,-51.2,-62.3,-58.1,-62.4,-56.2,-52.9,-45.9,-44.7,-48.5,-38.9,BB,True,BA,True
ea:51:ae:7f:62:fa,-52.6,-39.2,-30.2,-41.0,-42.9,-51.3,-47.9,-49.4,-46.1,-47.4,AA,True,BB,True
e6:53:5c:2a:e8:e2,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-49.0,-49.0,-49.0,BB,False,,False
2e:ad:62:53:35:66,-44.2,-57.7,-44.3,-37.4,-36.8,-38.5,-40.5,-37.8,-40.6,-41.3,AA,True,BB,True
76:64:61:f6:e6:14,-33.6,-32.3,-31.8,-54.8,-55.3,-55.8,-63.0,-55.1,-54.9,-49.5,AB,True,BA,True
e6:53:5c:2a:e8:e2,-47.7,-51.7,-57.2,-63.9,-60.0,-60.1,-55.4,-64.5,-50.3,-51.5,BB,False,,True
